date,real_close,predicted_close
2020-08-17,172.00999450683594,175.97252
2020-08-18,170.22999572753906,176.82805
2020-08-19,169.27000427246094,177.89272
2020-08-20,169.5800018310547,176.70851
2020-08-21,167.5,175.06682
2020-08-24,178.27000427246094,174.09363
2020-08-25,174.72999572753906,173.23433
2020-08-26,171.89999389648438,171.84131
2020-08-27,174.1999969482422,171.90228
2020-08-28,175.8000030517578,172.50249
2020-08-31,171.82000732421875,173.45576
2020-09-01,172.10000610351562,174.38332
2020-09-02,174.77999877929688,175.66045
2020-09-03,168.77000427246094,174.67029
2020-09-04,171.0500030517578,174.30672
2020-09-08,161.0800018310547,174.39111
2020-09-09,160.77999877929688,173.6504
2020-09-10,157.69000244140625,172.08643
2020-09-11,160.22999572753906,170.75114
2020-09-14,165.35000610351562,168.80463
2020-09-15,163.49000549316406,166.01132
2020-09-16,167.4600067138672,164.44673
2020-09-17,167.52999877929688,162.59149
2020-09-18,161.13999938964844,163.2148
2020-09-21,156.35000610351562,164.07144
2020-09-22,156.8000030517578,165.44815
2020-09-23,151.17999267578125,165.90797
2020-09-24,146.0500030517578,164.71426
2020-09-25,156.02999877929688,163.17973
2020-09-28,166.0800018310547,160.24748
2020-09-29,163.60000610351562,157.31242
2020-09-30,165.25999450683594,156.18912
2020-10-01,167.86000061035156,156.72113
2020-10-02,168.0800018310547,157.82262
2020-10-05,171.1999969482422,160.74197
2020-10-06,159.5399932861328,165.19193
2020-10-07,164.61000061035156,167.50371
2020-10-08,168.0,167.56358
2020-10-09,167.3300018310547,168.08266
2020-10-12,167.35000610351562,168.22484
2020-10-13,162.13999938964844,167.84712
2020-10-14,163.24000549316406,167.38153
2020-10-15,164.24000549316406,166.17819
2020-10-16,167.35000610351562,167.35536
2020-10-19,167.11000061035156,167.3906
2020-10-20,167.24000549316406,166.7451
2020-10-21,163.86000061035156,166.36252
2020-10-22,169.07000732421875,166.05495
2020-10-23,167.36000061035156,166.9646
2020-10-26,160.8300018310547,167.71407
2020-10-27,155.24000549316406,168.14996
2020-10-28,148.13999938964844,167.56769
2020-10-29,148.2899932861328,166.36288
2020-10-30,144.38999938964844,164.2973
2020-11-02,148.60000610351562,162.0413
2020-11-03,153.64999389648438,157.92119
2020-11-04,151.6300048828125,153.85506
2020-11-05,157.08999633789062,151.24263
2020-11-06,157.74000549316406,150.19011
2020-11-09,179.36000061035156,151.17928
2020-11-10,188.69000244140625,153.08861
2020-11-11,182.1499938964844,157.31662
2020-11-12,176.72000122070312,162.05649
2020-11-13,187.1100006103516,166.75514
2020-11-16,202.3999938964844,172.64868
2020-11-17,210.0500030517578,178.1885
2020-11-18,203.3000030517578,184.49739
2020-11-19,205.6699981689453,187.38812
2020-11-20,199.6199951171875,189.33234
2020-11-23,211.52999877929688,193.07666
2020-11-24,218.4900054931641,198.14188
2020-11-25,217.6100006103516,201.60529
2020-11-27,216.5,202.76317
2020-11-30,210.7100067138672,203.04211
2020-12-01,213.009994506836,204.79947
2020-12-02,223.8500061035156,206.28522
2020-12-03,237.1999969482422,208.93846
2020-12-04,232.7100067138672,209.99638
2020-12-07,238.1699981689453,210.48216
2020-12-08,236.57000732421875,211.80217
2020-12-09,232.0599975585937,213.94803
2020-12-10,234.42999267578125,217.40826
2020-12-11,230.3300018310547,220.64586
2020-12-14,228.6199951171875,222.20857
2020-12-15,229.5,221.6678
2020-12-16,225.8699951171875,221.59845
2020-12-17,221.2400054931641,220.50552
2020-12-18,219.75,219.3603
2020-12-21,219.3099975585937,218.5548
2020-12-22,218.77999877929688,217.04164
2020-12-23,219.69000244140625,215.83055
2020-12-24,217.1499938964844,214.63153
2020-12-28,216.08999633789065,213.089
2020-12-29,216.25,211.95705
2020-12-30,216.6699981689453,211.44063
2020-12-31,214.0599975585937,211.06493
