date,real_close,predicted_close
2020-04-09,102.13800048828124,96.26104
2020-04-13,108.44349670410156,96.83056
2020-04-14,114.16600036621094,98.28556
2020-04-15,115.38400268554688,100.25759
2020-04-16,120.40950012207033,103.0733
2020-04-17,118.75,105.73374
2020-04-20,119.68049621582033,108.96029
2020-04-21,116.40599822998048,112.36444
2020-04-22,118.17449951171876,115.93062
2020-04-23,119.97250366210938,118.12037
2020-04-24,120.51100158691406,119.07351
2020-04-27,118.8000030517578,119.80178
2020-04-28,115.7040023803711,119.5143
2020-04-29,118.635498046875,119.530846
2020-04-30,123.6999969482422,119.29325
2020-05-01,114.302001953125,119.848755
2020-05-04,115.79949951171876,119.96382
2020-05-05,115.88999938964844,119.553825
2020-05-06,117.56300354003906,118.87864
2020-05-07,118.38050079345705,118.479355
2020-05-08,118.98049926757812,118.70531
2020-05-11,120.4499969482422,118.361946
2020-05-12,117.84750366210938,117.17216
2020-05-13,118.39600372314452,118.14235
2020-05-14,119.44249725341795,118.82114
2020-05-15,120.48899841308594,119.4825
2020-05-18,121.31300354003906,119.82161
2020-05-19,122.46649932861328,120.0809
2020-05-20,124.89700317382812,120.3713
2020-05-21,122.33699798583984,120.61573
2020-05-22,121.84400177001952,121.61453
2020-05-26,121.09300231933594,122.56579
2020-05-27,120.51950073242188,123.25002
2020-05-28,120.05500030517578,123.58777
2020-05-29,122.11849975585938,123.58699
2020-06-01,123.552001953125,123.25332
2020-06-02,123.62049865722656,122.47164
2020-06-03,123.91999816894533,122.39078
2020-06-04,123.02999877929688,122.58608
2020-06-05,124.1500015258789,123.060196
2020-06-08,126.2030029296875,123.73376
2020-06-09,130.04299926757812,124.599335
2020-06-10,132.37249755859375,125.26028
2020-06-11,127.89800262451172,126.01666
2020-06-12,127.2509994506836,127.06796
2020-06-15,128.63400268554688,128.18517
2020-06-16,130.7635040283203,129.49115
2020-06-17,132.0489959716797,130.54922
2020-06-18,132.69900512695312,131.23405
2020-06-19,133.75050354003906,131.27502
2020-06-22,135.6909942626953,131.0989
2020-06-23,138.2205047607422,132.1729
2020-06-24,136.72000122070312,133.69893
2020-06-25,137.72900390625,135.18413
2020-06-26,134.64349365234375,136.42043
2020-06-29,134.0189971923828,137.43507
2020-06-30,137.9409942626953,138.21126
2020-07-01,143.93499755859375,138.69998
2020-07-02,144.51499938964844,138.97719
2020-07-06,152.8520050048828,139.14758
2020-07-07,150.00599670410156,140.35828
2020-07-08,154.0554962158203,142.10423
2020-07-09,159.13150024414062,145.1615
2020-07-10,160.0,148.95573
2020-07-13,155.1999969482422,152.4768
2020-07-14,154.1999969482422,155.08429
2020-07-15,150.44349670410156,157.60318
2020-07-16,149.9949951171875,158.22917
2020-07-17,148.09849548339844,159.04411
2020-07-20,159.8419952392578,158.56981
2020-07-21,156.9145050048828,157.0257
2020-07-22,154.99549865722656,155.57089
2020-07-23,149.32749938964844,155.39326
2020-07-24,150.44549560546875,155.48317
2020-07-27,152.760498046875,156.18555
2020-07-28,150.01649475097656,156.77197
2020-07-29,151.67649841308594,157.4571
2020-07-30,152.593994140625,155.64272
2020-07-31,158.23399353027344,154.4707
2020-08-03,155.59449768066406,153.971
2020-08-04,156.94149780273438,154.9087
2020-08-05,160.25149536132812,155.86475
2020-08-06,161.25,156.66231
2020-08-07,158.3730010986328,158.32333
2020-08-10,157.4080047607422,159.8163
2020-08-11,154.0334930419922,161.12886
2020-08-12,158.11199951171875,161.16083
2020-08-13,158.05099487304688,161.56691
2020-08-14,157.4010009765625,161.59413
2020-08-17,159.12049865722656,160.93118
2020-08-18,165.62449645996094,160.16177
2020-08-19,163.0240020751953,160.28897
2020-08-20,164.86849975585938,160.96754
2020-08-21,164.23599243164062,162.62828
2020-08-24,165.3730010986328,163.70978
2020-08-25,167.32449340820312,164.98262
2020-08-26,172.09249877929688,166.5239
2020-08-27,170.0,167.9621
2020-08-28,170.08999633789062,168.42242
2020-08-31,172.54800415039062,169.64021
2020-09-01,174.95599365234375,170.71866
2020-09-02,176.57249450683594,172.15552
2020-09-03,168.39999389648438,173.6265
2020-09-04,164.7310028076172,174.7468
2020-09-08,157.49200439453125,174.71982
2020-09-09,163.4304962158203,174.49585
2020-09-10,158.7554931640625,173.62418
2020-09-11,155.81100463867188,171.69055
2020-09-14,155.14849853515625,168.77086
2020-09-15,157.80650329589844,165.15091
2020-09-16,153.90499877929688,162.94333
2020-09-17,150.43649291992188,161.2925
2020-09-18,147.74549865722656,160.77971
2020-09-21,148.02349853515625,158.69151
2020-09-22,156.44949340820312,157.16232
2020-09-23,149.9929962158203,156.12115
2020-09-24,150.989501953125,155.18729
2020-09-25,154.75650024414062,153.77429
2020-09-28,158.70249938964844,153.3482
2020-09-29,157.24400329589844,153.9606
2020-09-30,157.43649291992188,155.4283
2020-10-01,161.06300354003906,157.05757
2020-10-02,156.25,157.29938
2020-10-05,159.9600067138672,158.99535
2020-10-06,154.9980010986328,160.53459
2020-10-07,159.7845001220703,161.21918
2020-10-08,159.52749633789062,161.09032
2020-10-09,164.33250427246094,161.28844
2020-10-12,172.14649963378906,161.639
2020-10-13,172.18150329589844,161.8148
2020-10-14,168.1855010986328,163.63345
2020-10-15,166.9324951171875,165.24947
2020-10-16,163.635498046875,168.06314
2020-10-19,160.36050415039062,169.81937
2020-10-20,160.85049438476562,171.21149
2020-10-21,159.2469940185547,171.16057
2020-10-22,158.82000732421875,169.16379
2020-10-23,160.22000122070312,166.86032
2020-10-26,160.3520050048828,165.18387
2020-10-27,164.31649780273438,163.72482
2020-10-28,158.13900756835938,163.07417
2020-10-29,160.55050659179688,163.13773
2020-10-30,151.8074951171875,163.12534
2020-11-02,150.2239990234375,163.18085
2020-11-03,152.42050170898438,162.82745
2020-11-04,162.05799865722656,161.70065
2020-11-05,166.10000610351562,160.44698
2020-11-06,165.56849670410156,158.81267
2020-11-09,157.18699645996094,159.06725
2020-11-10,151.75100708007812,159.27046
2020-11-11,156.8695068359375,161.1448
2020-11-12,155.51400756835938,162.96388
2020-11-13,156.4405059814453,163.88806
2020-11-16,156.55299377441406,162.60399
2020-11-17,156.7830047607422,160.452
2020-11-18,155.2729949951172,158.51797
2020-11-19,155.8509979248047,158.35408
2020-11-20,154.97000122070312,159.25294
2020-11-23,154.91949462890625,159.05663
2020-11-24,155.9029998779297,159.06252
2020-11-25,159.2534942626953,158.8435
2020-11-27,159.76699829101562,158.70193
2020-11-30,158.40199279785156,158.72643
2020-12-01,161.00399780273438,159.24893
2020-12-02,160.17649841308594,159.86095
2020-12-03,159.3365020751953,160.80656
2020-12-04,158.12899780273438,161.81743
2020-12-07,157.89999389648438,162.57423
2020-12-08,158.864501953125,162.56308
2020-12-09,155.2100067138672,162.37685
2020-12-10,155.07449340820312,162.30501
2020-12-11,155.8209991455078,161.52786
2020-12-14,157.84849548339844,160.76955
2020-12-15,158.25599670410156,160.1398
2020-12-16,162.04800415039062,159.8083
2020-12-17,161.8040008544922,159.74023
2020-12-18,160.08250427246094,159.79306
2020-12-21,160.3090057373047,160.8088
2020-12-22,160.3260040283203,161.95174
2020-12-23,159.2635040283203,162.95117
2020-12-24,158.63450622558594,163.4792
2020-12-28,164.197998046875,163.80104
2020-12-29,166.10000610351562,163.41682
2020-12-30,164.29249572753906,163.33134
2020-12-31,162.84649658203125,163.86148
