Date,Close,High,Low,Open,Volume,nome
2019-02-21,150.8814697265625,151.08662740985528,149.2317040444719,150.7190679009742,1407600.0,AMT
2019-02-22,150.98406982421875,151.68500248480652,149.75314969088933,151.4285586164834,1312600.0,AMT
2019-02-25,148.93247985839844,151.7533353373089,148.79572114727304,151.50544794532627,1946500.0,AMT
2019-02-26,148.75299072265625,149.86423849388825,148.24010312261888,149.45392319654894,1853700.0,AMT
2019-02-27,148.0520782470703,151.10373536612786,146.77842839341022,148.9923680425639,1632200.0,AMT
2019-02-28,150.57373046875,152.7449400928397,147.3596718876921,147.47080058972165,2888500.0,AMT
2019-03-01,152.08676147460938,152.3175622603867,148.96673136651953,150.6164972093146,2048000.0,AMT
2019-03-04,153.5997772216797,153.6596067364619,151.1635799005562,153.00996020435858,1678000.0,AMT
2019-03-05,154.77085876464844,155.49744761017038,153.37752363317182,153.37752363317182,1991500.0,AMT
2019-03-06,155.27516174316406,155.82223585316828,154.6169719680161,154.77938683623657,1226000.0,AMT
2019-03-07,155.36065673828125,156.4035188613621,154.55713873755244,155.58290112524344,1375900.0,AMT
2019-03-08,155.2410125732422,156.1983892346867,154.2408930872806,154.71958141800283,1276000.0,AMT
2019-03-11,158.27554321289062,158.39521527493332,155.61710172304234,155.83934611161405,1586700.0,AMT
2019-03-12,158.77987670898438,159.6603239724415,158.21570281882444,158.59181874559772,1618300.0,AMT
2019-03-13,160.04502868652344,160.31857236303463,158.7371789609952,158.7371789609952,1512600.0,AMT
2019-03-14,160.6775360107422,160.7373655183259,158.79696950236803,159.57483136061305,1183800.0,AMT
2019-03-15,161.53231811523438,161.55796119259665,160.37832746083467,160.7031571651226,2541700.0,AMT
2019-03-18,161.46397399902344,161.96830537531923,160.27579661518067,161.6520319771808,1556200.0,AMT
2019-03-19,162.33584594726562,162.60083312511563,161.13911240941792,161.91698725252766,1848200.0,AMT
2019-03-20,163.7292022705078,164.25918978129587,161.48961928248443,162.65215359816455,1537900.0,AMT
2019-03-21,166.43893432617188,166.4731207557062,163.09664671745512,163.40437675637264,1761300.0,AMT
2019-03-22,165.53285217285156,168.21693722925164,165.15674922653776,166.03719663704842,2050300.0,AMT
2019-03-25,167.27659606933594,167.8065703730247,165.43021630753313,165.91746084603966,2157600.0,AMT
2019-03-26,166.72950744628906,168.11428562484872,165.7977743025242,168.09718589430756,1948100.0,AMT
2019-03-27,165.90890502929688,167.57577021862951,164.65234210735213,166.72952260734658,2250600.0,AMT
2019-03-28,166.626953125,166.6782523261731,165.1481457180836,165.83199159103157,2455300.0,AMT
2019-03-29,168.4477081298828,168.67850890855325,166.39618333338882,167.080029279979,3017700.0,AMT
2019-04-01,164.55833435058594,169.41362847287533,164.25916073836026,168.85799797598375,4105700.0,AMT
2019-04-02,166.7893524169922,167.37062591988092,164.21639707086095,164.97717210963557,2762400.0,AMT
2019-04-03,166.07989501953125,167.47322997847658,164.54125796140735,166.73809787687844,2230300.0,AMT
2019-04-04,165.01992797851562,166.7380794600587,164.67799852526267,166.6355071457203,1684000.0,AMT
2019-04-05,167.33645629882812,167.52451425595373,164.38738457957825,165.19944591628817,1656500.0,AMT
2019-04-08,167.7296905517578,167.94339161371414,165.9944389721345,166.7466708840697,2166500.0,AMT
2019-04-09,168.15707397460938,168.5075468076277,167.49887112486604,167.66128600081484,1708200.0,AMT
2019-04-10,168.8440399169922,169.40222410214582,168.3116297709521,168.70665262664886,1304500.0,AMT
2019-04-11,168.86978149414062,169.33350449346057,167.83072225706596,169.2733869144586,1027100.0,AMT
2019-04-12,169.99476623535156,170.08063166118748,167.2811671970388,168.86123254723717,1412300.0,AMT
2019-04-15,168.388916015625,169.8831158439031,167.040712298005,168.91274356146764,1765500.0,AMT
2019-04-16,165.0484161376953,168.45758587726726,164.06087881097062,168.45758587726726,2108300.0,AMT
2019-04-17,164.16397094726562,166.67146950438323,162.661188335405,166.67146950438323,2105100.0,AMT
2019-04-18,165.65817260742188,166.25070042541014,163.20219590443656,163.95787197235344,1325400.0,AMT
2019-04-22,165.15150451660156,165.64955802825526,163.96644901557653,165.35759201018982,942500.0,AMT
2019-04-23,166.07891845703125,166.92906864710423,165.31464678833956,166.24207978572207,1457700.0,AMT
2019-04-24,165.9329376220703,167.02353196239812,165.2888880129608,166.58558294536388,1324500.0,AMT
2019-04-25,165.12574768066406,166.00165892934228,163.8548266259713,165.24596976552385,993100.0,AMT
2019-04-26,165.91578674316406,166.0360088231285,164.56756982199778,165.27173707837804,870000.0,AMT
2019-04-29,165.2545928955078,166.52551416103847,164.84240469378398,165.64960276705202,901400.0,AMT
2019-04-30,167.7105255126953,167.89085207047316,164.1210154440844,165.572276033624,1476200.0,AMT
2019-05-01,165.65817260742188,167.49586055278678,164.99694458267302,167.40998201852992,1384700.0,AMT
2019-05-02,165.56369018554688,166.3623054179675,164.99692338002217,165.97587826991807,1412700.0,AMT
2019-05-03,165.69248962402344,167.0492890080016,165.10855761491064,166.02739488883168,1059100.0,AMT
2019-05-06,165.03128051757812,166.1991577721561,163.56285461342196,165.24596374008715,1548700.0,AMT
2019-05-07,163.0303955078125,165.14287044578302,161.89686214346142,164.8509044955302,1510000.0,AMT
2019-05-08,164.56756591796875,166.1733921843753,163.3052275566766,163.3052275566766,1339000.0,AMT
2019-05-09,165.32321166992188,165.66669948494174,163.2364845391765,164.62764032741347,1240400.0,AMT
2019-05-10,168.01968383789062,168.509154781523,165.16010168333017,165.31466731714323,1283100.0,AMT
2019-05-13,169.06735229492188,169.5138840075571,166.66289734450592,167.04074194998597,1790600.0,AMT
2019-05-14,170.0892333984375,172.07290431965038,168.91276040413743,169.34212685819128,1788000.0,AMT
2019-05-15,172.1501922607422,172.77706363341713,169.18756626023148,170.2008648324122,1285400.0,AMT
2019-05-16,173.48121643066406,174.64909364698187,171.9183163324522,173.30087676424594,1507400.0,AMT
2019-05-17,173.833251953125,174.09947009343347,172.2016650852345,172.5108093774183,1421400.0,AMT
2019-05-20,170.24378967285156,172.57096149130112,169.5052788883511,171.56623251321474,2764800.0,AMT
2019-05-21,170.17506408691406,171.76372488388574,170.02049848455616,171.30000187036876,1338100.0,AMT
2019-05-22,172.3219451904297,172.81142927762977,170.21805201414995,170.51001808201033,998000.0,AMT
2019-05-23,174.2540740966797,175.0527024871954,171.89255868129464,171.89255868129464,1436800.0,AMT
2019-05-24,174.32275390625,176.30642452659865,174.26263632225286,175.30170874888526,1412600.0,AMT
2019-05-28,173.9363250732422,175.8255345453932,173.87620748983386,175.31028964243282,1936300.0,AMT
2019-05-29,172.7169647216797,174.6920400503455,171.9440971944745,174.01364677624966,1448500.0,AMT
2019-05-30,175.77403259277344,176.0574160111897,172.20170072229536,172.89727224785182,1568600.0,AMT
2019-05-31,179.27767944335938,180.54860052488127,175.37044194809747,175.7740474779093,2706200.0,AMT
2019-06-03,179.72421264648438,180.15357911982736,177.32835349064953,179.35496376895736,1730800.0,AMT
2019-06-04,178.62496948242188,179.938829356838,177.2510051376363,179.68122005065447,2351500.0,AMT
2019-06-05,182.71258544921875,182.87574678123877,179.22613230285205,179.99898659816242,2193300.0,AMT
2019-06-06,182.6524658203125,183.51979434330676,181.62198907034517,182.78986621450088,1237800.0,AMT
2019-06-07,182.4463653564453,184.2153527203342,182.0771034612292,183.3823809067404,1132200.0,AMT
2019-06-10,180.20509338378906,183.3738065860203,179.50092615892208,182.9100966135451,1976600.0,AMT
2019-06-11,179.4493865966797,180.73748574164134,178.16128745171807,180.19647990772637,1715600.0,AMT
2019-06-12,181.62200927734375,182.36052009924347,179.92172179556502,179.93030440744815,2974400.0,AMT
2019-06-13,179.48377990722656,182.60956750822442,179.0715917354537,182.13727484003033,2586500.0,AMT
2019-06-14,181.39013671875,182.00842542065135,178.7709988986434,179.47516612706238,1568100.0,AMT
2019-06-17,183.8461456298828,184.36139067342822,181.45028631481594,181.8109526040074,1780900.0,AMT
2019-06-18,184.89830017089844,186.2523357431282,183.98411691922038,184.8206838177805,1696600.0,AMT
2019-06-19,186.43341064453125,187.18372825712888,183.86334647329025,184.13932007111868,1421300.0,AMT
2019-06-20,187.5977325439453,188.6930205847737,186.20057243332764,186.42481499268985,1839900.0,AMT
2019-06-21,185.5796356201172,187.951343099094,184.76895393606065,187.54600883695375,2420400.0,AMT
2019-06-24,185.03628540039062,186.28681928679617,184.5360692138735,186.12295377537814,1064000.0,AMT
2019-06-25,181.8107452392578,185.7779695050465,181.70725678077108,185.4588581584233,1542400.0,AMT
2019-06-26,177.48992919921875,181.85386795094539,176.99833270690394,181.85386795094539,2434100.0,AMT
2019-06-27,177.53311157226562,179.55983576201785,177.27437718469918,178.4645343118606,2044600.0,AMT
2019-06-28,176.32565307617188,178.42138671490537,175.60982711823758,177.71418040955766,2965500.0,AMT
2019-07-01,174.47140502929688,177.23120708182793,172.03932083440208,176.799987599877,3039800.0,AMT
2019-07-02,177.3433380126953,177.86079352334175,174.79913240286095,175.00612250298448,3224300.0,AMT
2019-07-03,181.25877380371094,182.7421696971387,178.00737561360526,178.01600842446817,1408700.0,AMT
2019-07-05,180.28428649902344,181.34509620136873,177.843595117617,180.2497947209581,1735500.0,AMT
2019-07-08,180.20664978027344,181.4571838604394,179.65468927510753,180.1549055391292,1227600.0,AMT
2019-07-09,182.24195861816406,182.52656502928434,180.08586140644044,180.655074228681,1483200.0,AMT
2019-07-10,182.43173217773438,183.20792206301084,181.14669324878383,182.73359111077278,1858600.0,AMT
2019-07-11,180.4739532470703,182.52656196934794,179.4649013480725,182.52656196934794,1398200.0,AMT
2019-07-12,180.23248291015625,180.69820729925453,178.88708029235877,180.69820729925453,1263300.0,AMT
2019-07-15,181.71591186523438,182.27650516415255,180.23251559206707,181.39681361616357,1640300.0,AMT
2019-07-16,180.51712036132812,182.48348039604554,180.26701882032478,182.1298772175788,1430600.0,AMT
2019-07-17,180.02554321289062,182.44036217501414,179.23210081679628,181.1725887997875,1395000.0,AMT
2019-07-18,179.95651245117188,180.6033416564322,176.80860242304064,179.94787963951313,1279400.0,AMT
2019-07-19,177.282958984375,180.62059370795257,177.05009676930976,180.3791118403941,1847200.0,AMT
2019-07-22,178.26614379882812,178.66287154054748,176.5240132839499,177.61931453021134,1259200.0,AMT
2019-07-23,178.3523712158203,179.1630659058562,177.21394552518942,178.11088937109986,1165300.0,AMT
2019-07-24,176.61891174316406,178.7750096670552,176.43780688703254,178.36967536435884,1932400.0,AMT
2019-07-25,177.16221618652344,178.55074349026216,175.79094134736445,178.55074349026216,1058800.0,AMT
2019-07-26,176.44638061523438,177.73141938091973,175.63568590129688,177.23120321360142,1336800.0,AMT
2019-07-29,177.29159545898438,178.5248769395073,176.06692047135766,176.51539244599104,1875400.0,AMT
2019-07-30,179.94784545898438,180.24970429467828,177.30878490836736,178.12809911411617,2080100.0,AMT
2019-07-31,182.50927734375,184.28589899777015,180.55155092836998,180.78439990726122,2845100.0,AMT
2019-08-01,182.32823181152344,184.4412047256651,179.81853116781377,181.20705848163968,1691400.0,AMT
2019-08-02,185.82972717285156,186.8905234283741,181.90562720091285,182.61283347777749,1802200.0,AMT
2019-08-05,184.4757080078125,186.45932045989366,182.2506268336649,185.10529799097787,2268700.0,AMT
2019-08-06,187.10610961914062,187.1751063076938,183.82021964046055,184.59640935708146,1988200.0,AMT
2019-08-07,187.52008056640625,188.8827355847332,182.44031605696293,186.3126713905586,1827800.0,AMT
2019-08-08,190.61622619628906,190.91807187874045,186.28677975972965,187.61492971401339,1389700.0,AMT
2019-08-09,191.65982055664062,193.79867881050524,189.2881132414096,191.1337322257802,1251300.0,AMT
2019-08-12,191.65121459960938,192.29804391362305,190.10744126735545,191.47009660138406,883800.0,AMT
2019-08-13,190.6852569580078,192.83272151955302,189.19322810065125,192.04789891732833,2468800.0,AMT
2019-08-14,188.77066040039062,191.133734936644,188.40843758446366,190.65940399469045,2092700.0,AMT
2019-08-15,193.3588104248047,193.67792178572134,188.744769927031,189.08974024395414,1773200.0,AMT
2019-08-16,192.2635498046875,194.41964763944932,191.40111067078277,194.13505430586437,1681900.0,AMT
2019-08-19,194.21263122558594,194.64385070495896,192.1772747565543,193.22081852716352,1415900.0,AMT
2019-08-20,194.53172302246094,196.10998784416032,192.78097304664783,194.48859844398908,1620700.0,AMT
2019-08-21,196.10134887695312,196.18758486562913,193.86762226595405,194.5230842107083,1279500.0,AMT
2019-08-22,197.075927734375,197.30878994507316,194.04015198206565,196.4463509600314,1073000.0,AMT
2019-08-23,195.40281677246094,199.77537579869306,194.5403777449826,197.44679305645656,1497100.0,AMT
2019-08-26,198.42132568359375,198.4903092155648,195.00606182099835,196.26522841573066,968500.0,AMT
2019-08-27,198.17979431152344,199.8874325093124,197.52434559990314,199.0336134104179,1584000.0,AMT
2019-08-28,198.481689453125,199.6804790069962,197.13628686429382,197.9728536565392,1143700.0,AMT
2019-08-29,198.7145538330078,199.65460909328715,197.61063307309246,199.2233896352023,986200.0,AMT
2019-08-30,198.52487182617188,199.80127809489227,197.55894418062962,199.64604536319177,1426200.0,AMT
2019-09-03,205.12249755859375,205.17424179528928,198.52484418440858,198.87844734819507,1843100.0,AMT
2019-09-04,207.90818786621094,208.71024986511603,205.23462155030956,205.458850965538,1796100.0,AMT
2019-09-05,203.31993103027344,208.71017310424676,202.31949894299902,208.71017310424676,2059100.0,AMT
2019-09-06,200.5946807861328,204.01856461659045,199.79261884508196,203.49247630823922,2307600.0,AMT
2019-09-09,193.1863250732422,201.1035083287487,192.96209568344366,200.75853801217036,2994000.0,AMT
2019-09-10,186.46792602539062,192.31526089228828,184.13071074507081,192.17726750574957,4266100.0,AMT
2019-09-11,183.44073486328125,187.89954199520577,183.26824973078317,186.2436610356344,3019700.0,AMT
2019-09-12,188.74476623535156,189.17598570295823,185.13976464307737,186.30406246952492,2334500.0,AMT
2019-09-13,185.7434539794922,189.08972098385715,184.49292025830377,188.2617738838901,1908800.0,AMT
2019-09-16,186.95089721679688,187.58047397344222,185.45024868749064,185.8728485158001,1422100.0,AMT
2019-09-17,190.8577423095703,190.94397830872518,187.59772413062433,188.35666145814747,1853300.0,AMT
2019-09-18,191.1250762939453,191.97889550287667,188.41701879989435,191.4183023480044,1318300.0,AMT
2019-09-19,195.83401489257812,197.8089942594485,189.73656531772176,190.202276551383,2281100.0,AMT
2019-09-20,194.53172302246094,197.05004311988782,193.81589713110392,196.8516858506457,2787400.0,AMT
2019-09-23,194.3765106201172,195.3510577644782,194.00565499827886,194.77322520000925,1267000.0,AMT
2019-09-24,194.186767578125,196.0065143868296,192.4101453511932,194.9974623402647,1728600.0,AMT
2019-09-25,191.4959716796875,194.58350523212025,190.47829985994258,194.4455249777621,1709400.0,AMT
2019-09-26,193.15028381347656,194.07706506170683,191.89437653956782,191.97232639699268,1350400.0,AMT
2019-09-27,189.66836547851562,193.228220776216,187.83214291689094,193.228220776216,1832400.0,AMT
2019-09-30,191.5305938720703,192.0935826762032,189.57309826763515,189.96287398037956,1703000.0,AMT
2019-10-01,191.32275390625,193.0377171746737,189.0101485188682,191.1581842542096,1545400.0,AMT
2019-10-02,190.543212890625,192.28415930483348,189.25265228876628,191.20147822766663,1270100.0,AMT
2019-10-03,193.9298095703125,195.33297309098822,190.7857130284674,190.91562945801127,1604700.0,AMT
2019-10-04,195.68807983398438,196.96131369207515,193.72194073899865,193.99044350074348,1621900.0,AMT
2019-10-07,195.12509155273438,196.27706567585258,193.1242992606997,195.0471416958209,1005800.0,AMT
2019-10-08,195.8353271484375,197.58492997307243,193.70460531476817,195.0731155630079,1962200.0,AMT
2019-10-09,196.242431640625,196.91802352029907,195.16840734190998,196.242431640625,1038800.0,AMT
2019-10-10,195.9912567138672,197.20385422422578,194.1117239646506,195.87865365350476,1888900.0,AMT
2019-10-11,194.4062042236328,196.66684275595063,194.31959767052652,195.895974386802,1352200.0,AMT
2019-10-14,195.43690490722656,196.26840969962095,194.4581570902424,194.87391609459974,766100.0,AMT
2019-10-15,194.1983184814453,196.14714415157198,192.1455464551477,195.52351887982584,993200.0,AMT
2019-10-16,192.25816345214844,193.6266738302133,191.02823941482146,193.6266738302133,1508400.0,AMT
2019-10-17,195.6707763671875,196.74478746857628,193.5487242349729,194.1030563823635,1197100.0,AMT
2019-10-18,198.42506408691406,198.86680629323823,195.6187640294091,195.7053705599872,1544400.0,AMT
2019-10-21,198.69361877441406,198.85818840677427,196.35503037598457,198.55504564597712,1272400.0,AMT
2019-10-22,196.38967895507812,200.2613473126462,196.12116296229885,198.48574780908268,1341000.0,AMT
2019-10-23,195.76605224609375,196.9266831112133,193.9038329882202,195.96526185038837,1151500.0,AMT
2019-10-24,193.557373046875,196.3810002426668,193.4534399035699,195.74871826036014,1097900.0,AMT
2019-10-25,187.66758728027344,193.3235116177917,186.39435340054953,193.3148549278955,2409800.0,AMT
2019-10-28,182.54002380371094,189.68571868570672,181.91639846579469,189.49516576488114,3431400.0,AMT
2019-10-29,187.225830078125,187.79748871709407,182.36675807952486,182.76517721602926,2044000.0,AMT
2019-10-30,188.16128540039062,188.30852841813888,185.87466384795226,187.24316088733485,1520700.0,AMT
2019-10-31,188.8888702392578,190.11879433877098,185.39830755540066,189.25264948984722,2021200.0,AMT
2019-11-01,186.67149353027344,190.34393828674234,183.92581665130882,189.81558953613288,2112200.0,AMT
2019-11-04,182.81723022460938,186.63691960368467,182.7565937311949,186.01329415070836,1640000.0,AMT
2019-11-05,178.4344940185547,182.5226987272596,175.74945294001333,182.4534055539892,3449700.0,AMT
2019-11-06,180.14077758789062,180.920315776167,178.3132116754574,178.69431747199434,2206100.0,AMT
2019-11-07,178.15733337402344,179.46520731808616,176.28645735694937,179.04080480702862,2117400.0,AMT
2019-11-08,178.31320190429688,180.64313321937018,176.9187084341035,177.46438381436323,1819400.0,AMT
2019-11-11,179.5950927734375,180.6691036469629,178.06201309094496,178.16594621642986,1347200.0,AMT
2019-11-12,179.07540893554688,180.82502485401116,178.72895635714463,179.6730508671616,1475400.0,AMT
2019-11-13,182.16754150390625,182.83446334073082,179.77697391156298,179.9675267838894,1664900.0,AMT
2019-11-14,183.449462890625,183.54473934291903,181.89039967868652,182.2368522963083,1362800.0,AMT
2019-11-15,184.809326171875,184.8612927493199,182.06364852752253,183.8046081698566,1546600.0,AMT
2019-11-18,185.6408233642578,186.80145426681895,184.47152255493407,184.47152255493407,1353700.0,AMT
2019-11-19,186.71484375,187.60697185040806,185.23373030405128,185.93530548822451,1526400.0,AMT
2019-11-20,188.7329559326172,189.97154993013132,186.77547334604466,186.84476651941733,1297800.0,AMT
2019-11-21,184.95655822753906,189.59909497080736,184.75734862039226,188.40382411160542,1361400.0,AMT
2019-11-22,181.9857177734375,185.43297100796883,181.7085450428605,184.91329196262177,1779800.0,AMT
2019-11-25,181.6392364501953,183.35419949731187,180.8683680872113,182.31482835409943,1441100.0,AMT
2019-11-26,186.03921508789062,186.23843788548658,181.53526527202712,181.53526527202712,1877600.0,AMT
2019-11-27,186.1431884765625,186.66286744446083,184.26365578253836,186.0479120166663,1117000.0,AMT
2019-11-29,185.3809814453125,186.9140615325089,185.0778254608634,186.14319314359258,654300.0,AMT
2019-12-02,181.51797485351562,185.9093221841307,181.42269839540694,185.48490646776995,1189400.0,AMT
2019-12-03,182.93841552734375,184.0557362995823,181.24076621500046,181.24942290353994,1520000.0,AMT
2019-12-04,184.80062866210938,185.10378458533881,181.90770861521383,181.9856584641635,1276400.0,AMT
2019-12-05,184.9479217529297,185.46761398595865,183.5880811154091,184.67941894518296,868200.0,AMT
2019-12-06,183.7958984375,185.35496150463456,183.5273957013333,185.14708202357696,1206000.0,AMT
2019-12-09,184.1856689453125,185.34631291151487,183.47543714923478,183.6746467337503,938500.0,AMT
2019-12-10,181.89039611816406,185.42426825727534,181.1974776801642,184.79198629514846,1414800.0,AMT
2019-12-11,183.24160766601562,183.88255963148117,181.89042377543817,182.47073925581068,1441000.0,AMT
2019-12-12,181.6219024658203,183.5014350672915,180.68646451008118,183.3195388468753,1836000.0,AMT
2019-12-13,184.07305908203125,184.35021848905868,180.37461783921276,181.11950274405623,1988600.0,AMT
2019-12-16,186.7407684326172,187.7801392391465,184.07304165885787,184.48878733820624,1827300.0,AMT
2019-12-17,183.5620574951172,188.03136774677264,182.78253247703984,187.35577587342013,2439900.0,AMT
2019-12-18,188.77621459960938,189.6077192381577,183.99509266467166,184.31557515660774,2143300.0,AMT
2019-12-19,194.18963623046875,194.83924474588045,188.3345029027663,188.40379606370186,2958000.0,AMT
2019-12-20,197.25579833984375,197.72351066172425,194.44948475960305,196.4416202088673,3333100.0,AMT
2019-12-23,196.58883666992188,199.19592710169368,196.09512791476115,196.71009638264806,1096400.0,AMT
2019-12-24,196.68414306640625,197.5156345899689,195.97389805772366,196.73610963458898,491900.0,AMT
2019-12-26,198.25018310546875,198.25018310546875,196.24916054494292,197.22357245444186,1035300.0,AMT
2019-12-27,199.3028564453125,199.48555199486572,197.971735768543,198.81565061268617,749400.0,AMT
2019-12-30,199.102783203125,199.23328004147777,197.6933509720899,198.85047161515627,1259800.0,AMT
2019-12-31,199.94671630859375,199.98151104352456,197.9195811581925,199.20719875649286,1199100.0,AMT
2020-01-02,198.7982635498047,201.10379608826716,198.37195177225158,199.8248740309723,1426000.0,AMT
2020-01-03,198.89398193359375,199.95540050715417,197.49325829309944,197.98046420712083,1598900.0,AMT
2020-01-06,198.841796875,200.10331511959373,198.2675841759602,198.7808894938747,1526800.0,AMT
2020-01-07,194.60482788085938,197.98919687183334,192.81260021878947,197.6063883856889,1463800.0,AMT
2020-01-08,196.29263305664062,197.04955456706944,193.5955965415623,194.43080288190143,1433900.0,AMT
2020-01-09,197.03216552734375,197.6150735920547,196.06644899616794,196.1882504831916,1376700.0,AMT
2020-01-10,200.79934692382812,200.99075117363537,197.87609770675184,198.44160181503935,1578900.0,AMT
2020-01-13,204.81008911132812,204.8187844760274,201.1038193430939,201.19082609155015,1840600.0,AMT
2020-01-14,203.53988647460938,205.27122008198734,202.57416986351794,204.56651047193608,1217100.0,AMT
2020-01-15,204.78399658203125,205.96721671358173,204.01837965121433,204.01837965121433,1152100.0,AMT
2020-01-16,202.05213928222656,204.58387097474343,201.79113231975194,204.45337413118892,1782900.0,AMT
2020-01-17,203.0787353515625,203.9400542836162,202.35662189293728,202.6176288367746,2352900.0,AMT
2020-01-21,205.95848083496094,206.99379997256617,202.71333122388666,203.51374278417327,1827100.0,AMT
2020-01-22,204.5925750732422,207.21131345357801,203.8095542031989,206.9851145046492,1294000.0,AMT
2020-01-23,206.91554260253906,207.48975533774325,204.46209542959429,204.59260556506828,1485400.0,AMT
2020-01-24,206.6457977294922,208.794734086278,205.94978364291913,207.06340087129018,1284800.0,AMT
2020-01-27,206.60232543945312,207.2026375134862,205.04499219299544,205.60181416630905,1197200.0,AMT
2020-01-28,206.3500518798828,206.77636380356202,205.61054745150335,206.2891577624252,1051800.0,AMT
2020-01-29,203.09617614746094,206.94163843885588,202.59156617139095,206.56752532066304,1434400.0,AMT
2020-01-30,204.6273651123047,204.67956384737062,201.24300994342516,202.2087263682399,1271400.0,AMT
2020-01-31,201.61712646484375,204.40116967752888,200.84281423888814,203.8965597709539,1700900.0,AMT
2020-02-03,203.64425659179688,204.4881582619705,201.9390226973597,202.69593090146267,1560200.0,AMT
2020-02-04,206.58493041992188,207.2548452697589,202.73077274273092,203.94878767391907,1105700.0,AMT
2020-02-05,205.65396118164062,207.04597593870733,204.62733752076684,206.62837283912364,1338700.0,AMT
2020-02-06,206.8981170654297,207.55933648880742,205.6279035080167,206.35000375928573,1257100.0,AMT
2020-02-07,207.7159423828125,208.38585720205026,206.89812670549796,207.44624003718036,1237500.0,AMT
2020-02-10,212.01382446289062,212.1791293332433,207.75074567219428,208.52505800539873,1576800.0,AMT
2020-02-11,221.21856689453125,225.00312159821385,214.5020546132085,214.5020546132085,3231900.0,AMT
2020-02-12,222.8802490234375,223.29786543075076,219.31319848634513,221.22722722275617,1625400.0,AMT
2020-02-13,223.50668334960938,223.9677898975049,221.3577468224591,222.39306603295242,1146600.0,AMT
2020-02-14,222.941162109375,224.74209806424815,222.0798431819968,223.5936728277439,1600700.0,AMT
2020-02-18,220.05274963378906,222.37569990993615,219.83524602013512,222.114692918478,1998500.0,AMT
2020-02-19,215.8505859375,219.5829420104513,215.63308232945147,218.58243072357476,2618500.0,AMT
2020-02-20,215.36337280273438,216.224691894129,212.9099389376624,215.74618128779866,2150300.0,AMT
2020-02-21,214.9022216796875,216.32034919863472,214.71952611580906,215.71134186009934,2570200.0,AMT
2020-02-24,213.24923706054688,216.43349305434606,211.9442154180423,212.99693871749065,2329800.0,AMT
2020-02-25,214.14532470703125,220.9749424455459,212.42270006640481,215.69394913831368,2268600.0,AMT
2020-02-26,211.1263885498047,216.0767725089183,208.80345174221645,214.14533951827352,2024600.0,AMT
2020-02-27,202.65245056152344,213.05782876745965,202.62635119119963,208.79476345993083,3168700.0,AMT
2020-02-28,197.31924438476562,198.98097487113407,189.68921531506476,197.23223764528572,5188100.0,AMT
2020-03-02,209.4559326171875,209.569038718846,198.43285356117713,199.25936445121886,2718500.0,AMT
2020-03-03,211.10899353027344,214.75435607115202,207.79424071684187,209.45597144377138,3502600.0,AMT
2020-03-04,218.9477996826172,219.21750198879778,213.43191226317342,213.65811119972642,2350400.0,AMT
2020-03-05,214.8413543701172,218.27790853602048,211.87460213098385,216.24207806107412,1969400.0,AMT
2020-03-06,214.30194091796875,215.3981542190893,206.97640841364498,211.5613877521192,2693600.0,AMT
2020-03-09,201.72149658203125,208.4641067536666,195.75319853134977,201.34738356609347,3209200.0,AMT
2020-03-10,212.17037963867188,212.46619458513305,199.97278890951569,205.9671868079101,2658300.0,AMT
2020-03-11,202.6263427734375,208.09874063033772,198.9548810462613,206.51530809452052,3360600.0,AMT
2020-03-12,189.5152130126953,201.5997108823554,177.60471534470352,188.17538358158419,4734500.0,AMT
2020-03-13,207.92474365234375,210.16067372937914,191.42056962732508,196.2143441326462,4220300.0,AMT
2020-03-16,176.39544677734375,199.93803794450514,175.1948224722457,179.78849814996656,4093100.0,AMT
2020-03-17,197.95436096191406,204.36636237510103,177.1610236254982,182.85091154620005,4527100.0,AMT
2020-03-18,188.91488647460938,205.18414967108484,179.37082945581648,182.70298549866916,4210000.0,AMT
2020-03-19,181.8330078125,191.21176189027335,175.3253038815762,189.2890375193797,3847800.0,AMT
2020-03-20,169.9921417236328,182.7030547800603,167.36469407588308,180.09301114034517,3940900.0,AMT
2020-03-23,155.81088256835938,170.757737521477,151.6609232559511,170.52282990603433,3890100.0,AMT
2020-03-24,165.5376739501953,168.65232766619363,155.9501097875743,163.38002828440864,4221400.0,AMT
2020-03-25,173.35906982421875,181.43280263912956,161.84878268012332,164.34571983575796,3201500.0,AMT
2020-03-26,193.3171844482422,196.87553992665747,172.26283999305318,172.39333683441694,3413500.0,AMT
2020-03-27,190.08078002929688,193.17802978246775,184.20818166657168,188.08845249999388,3367100.0,AMT
2020-03-30,200.60791015625,201.81722957016927,192.56897279352913,193.73478883493166,2581600.0,AMT
2020-03-31,189.4456329345703,200.10330918462077,187.853505011927,198.7634928686326,4629900.0,AMT
2020-04-01,180.06687927246094,185.6610654252554,175.76900606389964,179.05765939446556,3772000.0,AMT
2020-04-02,192.0556640625,192.35146574971358,178.86624358450973,180.09296698046433,3993100.0,AMT
2020-04-03,193.8391876220703,194.6656985474222,188.63650585397204,190.6723361186151,2858000.0,AMT
2020-04-06,204.6099395751953,205.51476180566246,197.49322956906605,198.38064779788786,3050300.0,AMT
2020-04-07,198.16317749023438,212.179109572749,197.51936207496922,209.76916604201188,2226100.0,AMT
2020-04-08,216.85105895996094,217.19905936128552,198.36325553809866,199.79007842411252,3329400.0,AMT
